type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 70 (set_primitive_metadata_31), entry_hdl: 5
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 322 (set_program_state_31), entry_hdl: 5
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 341 (t_link), entry_hdl: 3
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 342 (csum16), entry_hdl: 3
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 343 (t_resize_pr), entry_hdl: 2
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 6 (parse_control), entry_hdl: 11
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 350 (t_virt_net), entry_hdl: 1
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 7 (t_inspect_SEB), entry_hdl: 3
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 6 (parse_control), entry_hdl: 11
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 3020165711524637346, id: 223, copy_id: 1, table_id: 7 (t_inspect_SEB), entry_hdl: 3
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 6 (parse_control), entry_hdl: 12
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 16 (t_set_first_table), entry_hdl: 11
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 36 (t1_extracted_exact), entry_hdl: 7
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 52 (set_primitive_metadata_11), entry_hdl: 6
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 88 (t_mod_11), entry_hdl: 11
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 304 (set_program_state_11), entry_hdl: 6
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 53 (set_primitive_metadata_12), entry_hdl: 1
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 89 (t_mod_12), entry_hdl: 2
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 305 (set_program_state_12), entry_hdl: 1
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 54 (set_primitive_metadata_13), entry_hdl: 0
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 234 (t_add_to_field_13), entry_hdl: 2
type: TABLE_HIT, switch_id: 1, cxt_id : 0, sig: 15946641541337269454, id: 222, copy_id: 1, table_id: 306 (set_program_state_13), entry_hdl: 0
